precio,area,habitaciones,banos,latitud,longitud,precio_m2,ciudad,departamento,tipo_propiedad,categoria_tamano,categoria_precio
1200000000.0,180.0,3.0,3.0,4.662,-74.05,6666666.666666667,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
930000000.0,124.0,3.0,3.0,4.721,-74.05,7500000.0,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
1149000000.0,126.0,3.0,3.0,4.693,-74.031,9119047.61904762,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
520000000.0,97.0,3.0,3.0,11.191,-74.231,5360824.742268041,Santa Marta,Magdalena,Apartamento,Mediana,Alta
390000000.0,145.0,3.0,3.0,11.013,-74.82,2689655.172413793,Barranquilla,Atlántico,Apartamento,Grande,Alta
900000000.0,250.0,3.0,4.0,4.648,-74.093,3600000.0,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
440000000.0,282.0,3.0,4.0,4.728,-74.093,1560283.6879432625,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
670000000.0,185.0,3.0,4.0,11.014,-74.838,3621621.621621622,Barranquilla,Atlántico,Casa,Muy Grande,Premium
750000000.0,170.0,3.0,4.0,11.027,-74.861,4411764.705882353,Barranquilla,Atlántico,Casa,Muy Grande,Premium
1150000000.0,168.0,3.0,4.0,4.692,-74.043,6845238.095238095,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
890000000.0,216.0,3.0,4.0,4.715,-74.079,4120370.3703703703,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
990000000.0,240.0,3.0,4.0,4.715,-74.079,4125000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
930000000.0,129.0,3.0,4.0,4.674,-74.058,7209302.325581395,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
1250000000.0,303.0,3.0,4.0,4.708,-74.042,4125412.5412541255,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
750000000.0,128.0,3.0,4.0,4.694,-74.043,5859375.0,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
2000000000.0,198.0,3.0,4.0,4.51,-74.116,10101010.1010101,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1450000000.0,181.0,3.0,4.0,4.701,-74.028,8011049.723756906,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1600000000.0,182.0,3.0,4.0,4.701,-74.028,8791208.79120879,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1300000000.0,198.0,3.0,4.0,4.673,-74.047,6565656.565656566,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1150000000.0,126.0,3.0,4.0,4.662,-74.048,9126984.126984127,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
1150000000.0,162.0,3.0,4.0,4.717,-74.05,7098765.432098766,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2000000000.0,400.0,3.0,4.0,4.715,-74.079,5000000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1500000000.0,167.0,3.0,4.0,4.672,-74.056,8982035.928143712,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
900000000.0,562.0,3.0,5.0,4.872,-74.074,1601423.487544484,Chía,Cundinamarca,Casa,Muy Grande,Premium
820000000.0,193.0,3.0,5.0,4.669,-74.012,4248704.663212435,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
2000000000.0,380.0,3.0,5.0,4.578,-74.162,5263157.894736842,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
2800000000.0,290.0,3.0,5.0,4.693,-74.029,9655172.413793104,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1950000000.0,268.0,3.0,5.0,4.703,-74.035,7276119.402985075,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
153500000.0,78.0,4.0,1.0,4.347,-74.362,1967948.717948718,Fusagasugá,Cundinamarca,Casa,Mediana,Media
650000000.0,240.0,4.0,2.0,4.81,-74.106,2708333.3333333335,Cota,Cundinamarca,Casa,Muy Grande,Premium
620000000.0,244.0,4.0,2.0,4.643,-74.138,2540983.606557377,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
320000000.0,110.0,4.0,2.0,4.683,-74.136,2909090.909090909,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
420000000.0,140.0,4.0,2.0,4.69,-74.088,3000000.0,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
320000000.0,180.0,4.0,2.0,4.711,-74.124,1777777.7777777778,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
450000000.0,200.0,4.0,2.0,5.138,-74.153,2250000.0,Pacho,Cundinamarca,Finca,Muy Grande,Alta
480000000.0,165.0,4.0,3.0,4.81,-74.105,2909090.909090909,Cota,Cundinamarca,Casa,Muy Grande,Alta
450000000.0,170.0,4.0,3.0,4.855,-74.054,2647058.8235294116,Chía,Cundinamarca,Casa,Muy Grande,Alta
125000000.0,54.0,4.0,3.0,4.311,-74.791,2314814.814814815,Girardot,Cundinamarca,Casa,Mediana,Media
240000000.0,78.0,4.0,3.0,4.764,-74.035,3076923.076923077,Bogotá D.C,Cundinamarca,Casa,Mediana,Media
800000000.0,196.0,4.0,3.0,4.67,-74.118,4081632.6530612246,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
510000000.0,144.0,4.0,3.0,4.621,-74.138,3541666.6666666665,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
600000000.0,159.0,4.0,3.0,4.733,-74.033,3773584.9056603773,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
700000000.0,288.0,4.0,3.0,4.718,-74.092,2430555.5555555555,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
370000000.0,135.0,4.0,3.0,4.744,-74.059,2740740.7407407407,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
1500000000.0,264.0,4.0,3.0,4.698,-74.071,5681818.181818182,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
1230000000.0,357.0,4.0,3.0,4.003,-73.408,3445378.151260504,Villavicencio,Meta,Casa,Muy Grande,Premium
320000000.0,120.0,4.0,3.0,4.582,-74.549,2666666.6666666665,Apulo,Cundinamarca,Finca,Grande,Alta
190000000.0,70.0,4.0,3.0,3.471,-76.52,2714285.714285714,Cali,Valle Del Cauca,Apartamento,Mediana,Media
550000000.0,117.0,4.0,3.0,4.722,-74.037,4700854.700854701,Bogotá D.C,Cundinamarca,Apartamento,Grande,Alta
350000000.0,127.0,4.0,3.0,4.33,-74.363,2755905.5118110236,Fusagasugá,Cundinamarca,Apartamento,Grande,Alta
690000000.0,300.0,4.0,4.0,3.365,-76.529,2300000.0,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
1300000000.0,366.0,4.0,4.0,4.921,-74.025,3551912.568306011,Cajicá,Cundinamarca,Casa,Muy Grande,Premium
870000000.0,169.0,4.0,4.0,4.277,-74.772,5147928.99408284,Ricaurte,Cundinamarca,Casa,Muy Grande,Premium
680000000.0,140.0,4.0,4.0,4.643,-74.139,4857142.857142857,Bogotá D.C,Cundinamarca,Casa,Grande,Premium
4200000000.0,730.0,4.0,4.0,4.691,-74.031,5753424.657534246,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
6500000000.0,1089.0,4.0,4.0,11.009,-74.806,5968778.696051423,Barranquilla,Atlántico,Casa,Muy Grande,Premium
5000000000.0,753.0,4.0,4.0,11.01,-74.81,6640106.241699867,Barranquilla,Atlántico,Casa,Muy Grande,Premium
580000000.0,137.0,4.0,4.0,4.305,-74.803,4233576.642335766,Girardot,Cundinamarca,Apartamento,Grande,Alta
1250000000.0,183.0,4.0,4.0,4.728,-74.026,6830601.092896175,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
550000000.0,68.0,4.0,4.0,4.64,-74.059,8088235.294117647,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
500000000.0,156.0,4.0,4.0,11.254,-74.2,3205128.205128205,Santa Marta,Magdalena,Apartamento,Muy Grande,Alta
440000000.0,200.0,4.0,5.0,4.277,-74.772,2200000.0,Girardot,Cundinamarca,Casa,Muy Grande,Alta
1250000000.0,273.0,4.0,5.0,4.796,-74.067,4578754.578754579,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
500000000.0,115.0,4.0,5.0,4.71,-74.114,4347826.0869565215,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
1770000000.0,426.0,4.0,5.0,4.714,-74.078,4154929.5774647887,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
1980000000.0,300.0,4.0,5.0,4.71,-74.029,6600000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2900000000.0,325.0,4.0,5.0,4.669,-74.05,8923076.923076924,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
920000000.0,205.0,4.0,5.0,4.726,-74.075,4487804.87804878,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1300000000.0,223.0,4.0,5.0,4.747,-74.07,5829596.412556054,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2250000000.0,373.0,4.0,5.0,4.675,-74.055,6032171.581769437,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2000000000.0,330.0,4.0,6.0,4.676,-74.06,6060606.060606061,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
3500000000.0,450.0,4.0,6.0,4.72,-74.077,7777777.777777778,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
310000000.0,120.0,5.0,2.0,4.825,-74.103,2583333.3333333335,Cota,Cundinamarca,Casa,Grande,Alta
315000000.0,138.0,5.0,3.0,4.609,-74.191,2282608.695652174,Bogotá D.C,Cundinamarca,Casa,Grande,Alta
850000000.0,240.0,5.0,3.0,4.673,-74.065,3541666.6666666665,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
600000000.0,242.0,5.0,3.0,4.73,-74.052,2479338.8429752067,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
690000000.0,270.0,5.0,3.0,5.62,-73.62,2555555.5555555555,Sutamarchán,Boyacá,Finca,Muy Grande,Premium
370000000.0,94.0,5.0,5.0,7.905,-72.495,3936170.212765957,Desconocida,Norte De Santander,Apartamento,Mediana,Alta
130000000.0,168.0,5.0,6.0,4.828,-72.963,773809.5238095238,Desconocida,Casanare,Casa,Muy Grande,Media
2300000000.0,380.0,5.0,7.0,4.819,-74.052,6052631.578947368,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
260000000.0,180.0,6.0,2.0,4.538,-75.695,1444444.4444444445,Armenia,Quindío,Casa,Muy Grande,Media
7500000000.0,332.0,6.0,2.0,10.365,-75.475,22590361.44578313,Cartagena,Bolívar,Finca,Muy Grande,Premium
450000000.0,370.0,6.0,3.0,4.812,-74.351,1216216.2162162163,Facatativá,Cundinamarca,Casa,Muy Grande,Alta
700000000.0,250.0,6.0,4.0,4.853,-74.077,2800000.0,Chía,Cundinamarca,Casa,Muy Grande,Premium
950000000.0,348.0,6.0,4.0,4.737,-74.045,2729885.057471264,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
380000000.0,391.0,6.0,4.0,4.607,-74.195,971867.0076726343,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
790000000.0,230.0,6.0,5.0,4.662,-74.116,3434782.6086956523,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
3300000000.0,537.0,6.0,5.0,4.693,-74.03,6145251.396648045,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
995000000.0,290.0,7.0,3.0,4.708,-74.072,3431034.4827586208,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
3500000000.0,1350.0,7.0,13.0,4.626,-74.074,2592592.592592593,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
450000000.0,280.0,8.0,4.0,4.713,-74.118,1607142.857142857,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
1770356016.0,310.0,8.0,4.0,3.436,-76.539,5710825.858064516,Cali,Valle Del Cauca,Local comercial,Muy Grande,Premium
3577099383.0,482.0,8.0,4.0,3.436,-76.539,7421368.014522822,Cali,Valle Del Cauca,Local comercial,Muy Grande,Premium
405000000.0,360.0,8.0,5.0,4.715,-74.229,1125000.0,Mosquera,Cundinamarca,Casa,Muy Grande,Alta
750000000.0,515.0,8.0,7.0,4.308,-74.802,1456310.6796116505,Girardot,Cundinamarca,Otro,Muy Grande,Premium
750000000.0,280.0,9.0,4.0,4.735,-74.11,2678571.4285714286,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
800000000.0,240.0,9.0,4.0,4.733,-74.099,3333333.3333333335,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
700000000.0,330.0,9.0,6.0,4.685,-74.089,2121212.121212121,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
350000000.0,212.0,10.0,3.0,4.579,-74.22,1650943.3962264152,Soacha,Cundinamarca,Casa,Muy Grande,Alta
680000000.0,375.0,10.0,6.0,4.604,-74.152,1813333.3333333333,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
1200000000.0,450.0,11.0,16.0,4.63,-74.069,2666666.6666666665,Bogotá D.C,Cundinamarca,Otro,Muy Grande,Premium
2700000000.0,660.0,17.0,18.0,4.635,-74.094,4090909.090909091,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
2000000000.0,1528.0,19.0,5.0,10.963,-74.796,1308900.5235602094,Barranquilla,Atlántico,Casa,Muy Grande,Premium
1600000000.0,528.0,19.0,7.0,4.601,-74.068,3030303.0303030303,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
4000000000.0,1000.0,21.0,3.0,4.625,-74.074,4000000.0,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
1800000000.0,550.0,25.0,3.0,4.623,-74.071,3272727.272727273,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
360000000.0,120.0,3.0,3.0,3.483,-76.513,3000000.0,Cali,Valle Del Cauca,Casa,Grande,Alta
560000000.0,465.0,6.0,4.0,3.466,-76.528,1204301.0752688171,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
575000000.0,550.0,4.0,5.0,3.396,-76.534,1045454.5454545454,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
280000000.0,140.0,3.0,3.0,7.834,-72.506,2000000.0,Los Patios,Norte De Santander,Casa,Grande,Media
420000000.0,180.0,4.0,4.0,4.327,-74.404,2333333.3333333335,Fusagasugá,Cundinamarca,Casa,Muy Grande,Alta
295000000.0,1095.0,3.0,2.0,4.586,-74.525,269406.39269406395,Anapoima,Cundinamarca,Lote,Muy Grande,Media
136500000.0,50.0,3.0,2.0,4.734,-74.265,2730000.0,Madrid,Cundinamarca,Apartamento,Mediana,Media
85000000.0,210.0,1.0,2.0,3.443,-76.537,404761.90476190473,Cali,Valle Del Cauca,Local comercial,Muy Grande,Económica
3300000000.0,720.0,6.0,5.0,4.925,-73.997,4583333.333333333,Sopó,Cundinamarca,Casa,Muy Grande,Premium
520000000.0,235.0,4.0,5.0,3.272,-76.529,2212765.9574468085,Jamundí,Valle Del Cauca,Casa,Muy Grande,Alta
1500000000.0,447.0,5.0,7.0,11.029,-74.859,3355704.697986577,Barranquilla,Atlántico,Casa,Muy Grande,Premium
350000000.0,102.0,3.0,3.0,7.071,-73.106,3431372.5490196077,Floridablanca,Santander,Casa,Grande,Alta
42000000.0,300.0,3.0,2.0,4.147,-74.72,140000.0,Carmen De Apicalá,Tolima,Lote,Muy Grande,Económica
420000000.0,130.0,3.0,2.0,7.893,-72.488,3230769.230769231,Desconocida,Norte De Santander,Apartamento,Grande,Alta
227400000.0,68.0,3.0,2.0,4.827,-75.685,3344117.6470588236,Desconocida,Risaralda,Apartamento,Mediana,Media
235000000.0,77.0,2.0,2.0,3.657,-76.324,3051948.051948052,Cali,Valle Del Cauca,Apartamento,Mediana,Media
235000000.0,65.0,3.0,2.0,6.34,-75.533,3615384.6153846155,Bello,Antioquia,Apartamento,Mediana,Media
265000000.0,75.0,3.0,2.0,6.343,-75.555,3533333.3333333335,Bello,Antioquia,Apartamento,Mediana,Media
600000000.0,155.0,4.0,4.0,6.181,-75.58,3870967.7419354836,Envigado,Antioquia,Apartamento,Muy Grande,Premium
650000000.0,177.0,3.0,3.0,6.179,-75.572,3672316.3841807907,Envigado,Antioquia,Apartamento,Muy Grande,Premium
289000000.0,84.0,3.0,2.0,7.115,-73.117,3440476.1904761903,Bucaramanga,Santander,Apartamento,Mediana,Media
250000000.0,84.0,3.0,2.0,3.355,-76.519,2976190.476190476,Cali,Valle Del Cauca,Apartamento,Mediana,Media
130000000.0,100.0,2.0,1.0,7.844,-72.47,1300000.0,Desconocida,Norte De Santander,Casa,Grande,Media
800000000.0,120.0,3.0,2.0,7.882,-72.494,6666666.666666667,Desconocida,Norte De Santander,Casa,Grande,Premium
380000000.0,220.0,3.0,4.0,3.658,-76.692,1727272.7272727273,Dagua,Valle Del Cauca,Casa,Muy Grande,Alta
180000000.0,68.0,3.0,3.0,7.906,-72.498,2647058.8235294116,Desconocida,Norte De Santander,Apartamento,Mediana,Media
220000000.0,120.0,3.0,3.0,7.913,-72.512,1833333.3333333333,Desconocida,Norte De Santander,Apartamento,Grande,Media
230000000.0,115.0,3.0,2.0,3.398,-76.544,2000000.0,Cali,Valle Del Cauca,Apartamento,Grande,Media
210000000.0,37.0,1.0,1.0,4.868,-74.047,5675675.675675675,Chía,Cundinamarca,Apartamento,Pequeña,Media
350000000.0,76.0,2.0,2.0,4.896,-74.029,4605263.157894737,Cajicá,Cundinamarca,Apartamento,Mediana,Alta
230000000.0,105.0,3.0,3.0,7.917,-72.487,2190476.1904761903,Desconocida,Norte De Santander,Casa,Grande,Media
280000000.0,160.0,4.0,4.0,7.905,-72.498,1750000.0,Desconocida,Norte De Santander,Casa,Muy Grande,Media
200000000.0,1000.0,3.0,2.0,4.5,-75.673,200000.0,Calarca,Quindío,Lote,Muy Grande,Media
2250000000.0,320.0,5.0,3.0,4.924,-74.172,7031250.0,Subachoque,Cundinamarca,Finca,Muy Grande,Premium
130000000.0,70.0,3.0,2.0,7.91,-72.474,1857142.857142857,Desconocida,Norte De Santander,Apartamento,Mediana,Media
120000000.0,45.0,2.0,2.0,7.917,-72.486,2666666.6666666665,Desconocida,Norte De Santander,Apartamento,Pequeña,Media
155000000.0,63.0,3.0,2.0,7.893,-72.483,2460317.4603174604,Desconocida,Norte De Santander,Apartamento,Mediana,Media
55000000.0,58.0,2.0,1.0,7.914,-72.528,948275.8620689656,Desconocida,Norte De Santander,Apartamento,Mediana,Económica
140000000.0,63.0,3.0,2.0,7.913,-72.499,2222222.222222222,Desconocida,Norte De Santander,Apartamento,Mediana,Media
250000000.0,70.0,1.0,2.0,7.893,-72.487,3571428.5714285714,Desconocida,Norte De Santander,Local comercial,Mediana,Media
1250000000.0,430.0,4.0,3.0,6.166,-75.567,2906976.7441860465,Envigado,Antioquia,Casa,Muy Grande,Premium
900000000.0,427.0,4.0,3.0,11.009,-74.805,2107728.337236534,Barranquilla,Atlántico,Casa,Muy Grande,Premium
614514896.0,159.0,2.0,1.0,11.0,-74.805,3864873.5597484275,Barranquilla,Atlántico,Oficina,Muy Grande,Premium
170000000.0,65.0,2.0,2.0,3.358,-76.517,2615384.6153846155,Cali,Valle Del Cauca,Apartamento,Mediana,Media
240000000.0,67.0,3.0,2.0,6.161,-75.628,3582089.552238806,Itagui,Antioquia,Apartamento,Mediana,Media
950000000.0,197.0,3.0,4.0,10.985,-74.819,4822335.025380711,Barranquilla,Atlántico,Apartamento,Muy Grande,Premium
290000000.0,86.0,3.0,2.0,11.008,-74.801,3372093.023255814,Barranquilla,Atlántico,Apartamento,Mediana,Media
650000000.0,192.0,3.0,3.0,6.161,-75.576,3385416.6666666665,Envigado,Antioquia,Casa,Muy Grande,Premium
960000000.0,154.0,3.0,3.0,6.177,-75.581,6233766.233766234,Envigado,Antioquia,Apartamento,Muy Grande,Premium
1950000000.0,650.0,4.0,5.0,5.249,-74.29,3000000.0,Desconocida,Cundinamarca,Casa,Muy Grande,Premium
3600000000.0,1100.0,6.0,6.0,4.722,-73.967,3272727.272727273,La Calera,Cundinamarca,Casa,Muy Grande,Premium
275000000.0,31.0,3.0,1.0,6.241,-75.587,8870967.741935484,Medellín,Antioquia,Local comercial,Pequeña,Media
300000000.0,75.0,2.0,3.0,3.383,-76.527,4000000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
1250000000.0,331.0,4.0,4.0,6.193,-75.567,3776435.0453172205,Medellín,Antioquia,Casa,Muy Grande,Premium
925000000.0,249.0,3.0,3.0,6.191,-75.565,3714859.437751004,Medellín,Antioquia,Apartamento,Muy Grande,Premium
780000000.0,136.0,3.0,3.0,6.189,-75.58,5735294.117647059,Medellín,Antioquia,Apartamento,Grande,Premium
750000000.0,145.0,3.0,3.0,4.706,-74.046,5172413.793103448,Bogotá D.C,Cundinamarca,Casa,Grande,Premium
390000000.0,66.0,2.0,3.0,4.709,-74.03,5909090.909090909,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
209000000.0,36.0,1.0,1.0,4.728,-74.047,5805555.555555556,Bogotá D.C,Cundinamarca,Apartamento,Pequeña,Media
250000000.0,57.0,2.0,1.0,4.725,-74.031,4385964.912280702,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
360000000.0,85.0,3.0,2.0,4.722,-74.032,4235294.117647059,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
260000000.0,61.0,3.0,2.0,4.745,-74.033,4262295.081967213,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
850000000.0,138.0,1.0,1.0,4.735,-74.024,6159420.289855072,Bogotá D.C,Cundinamarca,Oficina,Grande,Premium
740000000.0,140.0,3.0,4.0,4.703,-74.03,5285714.285714285,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
2700000000.0,300.0,3.0,5.0,4.685,-74.031,9000000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1800000000.0,275.0,3.0,5.0,4.72,-74.024,6545454.545454546,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
950000000.0,175.0,2.0,4.0,4.688,-74.055,5428571.428571428,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
800000000.0,153.0,3.0,3.0,4.705,-74.046,5228758.169934641,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
2000000000.0,335.0,4.0,5.0,4.71,-74.027,5970149.253731343,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
360000000.0,55.0,2.0,2.0,4.686,-74.051,6545454.545454546,Bogotá D.C,Cundinamarca,Oficina,Mediana,Alta
580000000.0,95.0,2.0,2.0,4.733,-74.024,6105263.157894737,Bogotá D.C,Cundinamarca,Oficina,Mediana,Alta
260000000.0,63.0,3.0,2.0,4.729,-74.026,4126984.126984127,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
280000000.0,67.0,3.0,2.0,4.716,-74.031,4179104.4776119404,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
400000000.0,59.0,1.0,2.0,4.705,-74.046,6779661.016949153,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
410000000.0,70.0,2.0,3.0,4.718,-74.034,5857142.857142857,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
220000000.0,49.0,2.0,2.0,4.728,-74.033,4489795.918367347,Bogotá D.C,Cundinamarca,Apartamento,Pequeña,Media
890000000.0,180.0,3.0,3.0,4.694,-74.038,4944444.444444444,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
995000000.0,144.0,3.0,5.0,4.696,-74.046,6909722.222222222,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
1900000000.0,239.0,4.0,6.0,4.726,-74.025,7949790.79497908,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
950000000.0,348.0,6.0,4.0,4.737,-74.045,2729885.057471264,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
310000000.0,69.0,3.0,2.0,4.73,-74.035,4492753.623188406,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
765000000.0,106.0,3.0,3.0,4.7,-74.051,7216981.132075472,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
1100000000.0,154.0,3.0,4.0,4.7,-74.028,7142857.142857143,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
340000000.0,53.0,3.0,2.0,4.733,-74.03,6415094.339622642,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
280000000.0,61.0,2.0,1.0,4.706,-74.051,4590163.934426229,Bogotá D.C,Cundinamarca,Oficina,Mediana,Media
750000000.0,235.0,5.0,3.0,4.737,-74.043,3191489.361702128,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
1980000000.0,246.0,3.0,3.0,4.693,-74.055,8048780.4878048785,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
990000000.0,250.0,4.0,4.0,6.184,-75.554,3960000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
250000000.0,64.0,2.0,1.0,4.606,-74.072,3906250.0,Bogotá D.C,Cundinamarca,Oficina,Mediana,Media
300000000.0,75.0,2.0,2.0,3.368,-76.534,4000000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
260000000.0,66.0,3.0,2.0,3.364,-76.538,3939393.9393939395,Cali,Valle Del Cauca,Apartamento,Mediana,Media
450000000.0,60.0,2.0,1.0,4.679,-74.044,7500000.0,Bogotá D.C,Cundinamarca,Oficina,Mediana,Alta
1300000000.0,235.0,3.0,4.0,4.658,-74.049,5531914.893617021,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
900000000.0,126.0,3.0,3.0,4.661,-74.047,7142857.142857143,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
890000000.0,178.0,2.0,3.0,4.67,-74.044,5000000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1350000000.0,235.0,3.0,5.0,4.654,-74.053,5744680.85106383,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
630000000.0,85.0,2.0,2.0,4.656,-74.05,7411764.705882353,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Premium
980000000.0,180.0,3.0,3.0,4.652,-74.05,5444444.444444444,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2700000000.0,295.0,4.0,3.0,4.665,-74.049,9152542.372881357,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
2000000000.0,217.0,6.0,4.0,4.658,-74.056,9216589.861751152,Bogotá D.C,Cundinamarca,Oficina,Muy Grande,Premium
1700000000.0,430.0,10.0,4.0,4.661,-74.059,3953488.3720930233,Bogotá D.C,Cundinamarca,Oficina,Muy Grande,Premium
4450000000.0,370.0,3.0,5.0,4.658,-74.048,12027027.027027028,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1250000000.0,175.0,3.0,5.0,4.681,-74.051,7142857.142857143,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2400000000.0,220.0,3.0,5.0,4.678,-74.045,10909090.909090908,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1900000000.0,197.0,3.0,5.0,4.658,-74.05,9644670.050761422,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
2700000000.0,270.0,3.0,5.0,4.678,-74.04,10000000.0,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
